date,open,high,low,close,volume
2023-07-17,46.289,46.496,45.2624,46.461,510488200
2023-07-18,46.701,47.896,45.734,47.494,570190400
2023-07-19,47.464,47.818,46.742,47.077,427501800
2023-07-20,46.507,47.087,45.062,45.52,537864500
2023-07-21,45.788,45.866,44.1,44.309,963768600
2023-07-24,44.731,45.109,44.04,44.612,383099700
2023-07-25,44.941,46.1825,44.923,45.679,348080900
2023-07-26,46.021,46.053,44.63,45.452,364237300
2023-07-27,46.519,47.395,45.75,45.9,455975500
2023-07-28,46.668,47.027,46.381,46.75,331194200
2023-07-31,46.754,47.13,46.506,46.729,251055300
2023-08-01,46.4595,46.9,46.027,46.507,239276000
2023-08-02,45.831,45.84,43.387,44.269,530141600
2023-08-03,43.8,45.118,43.8,44.515,325076600
2023-08-04,44.985,45.642,44.393,44.68,362666200
2023-08-07,45.111,45.54,44.5635,45.4165,322153500
2023-08-08,44.853,45.242,44.056,44.664,353843400
2023-08-09,44.274,44.312,42.134,42.554,586449100
2023-08-10,42.16,43.574,41.835,42.388,492705300
2023-08-11,41.751,42.018,40.639,40.855,533085300
2023-08-14,40.486,43.8,40.311,43.753,690285800
2023-08-15,44.56,45.268,43.71,43.94,676511500
2023-08-16,44.52,44.675,43.406,43.486,527450700
2023-08-17,43.97,44.062,43.001,43.3435,452394800
2023-08-18,42.635,43.578,41.66,43.299,583767900
2023-08-21,44.494,47.065,44.222,46.967,692573400
2023-08-22,48.135,48.187,45.3331,45.668,757206900
2023-08-23,45.866,47.2,45.208,47.116,779046100
2023-08-24,50.216,50.266,47.159,47.163,1156044000
2023-08-25,47.012,47.805,45.024,46.018,925340500
2023-08-28,46.482,46.98,44.888,46.835,685192200
2023-08-29,46.666,49.081,46.391,48.784,701397000
2023-08-30,49.044,49.927,48.425,49.264,735206000
2023-08-31,49.38,49.744,48.958,49.355,528569800
2023-09-01,49.762,49.8,48.1416,48.509,463830300
2023-09-05,48.223,48.8508,47.86,48.548,382652600
2023-09-06,48.441,48.549,46.58,47.061,468669600
2023-09-07,45.525,46.344,45.152,46.241,433329900
2023-09-08,45.942,46.606,45.271,45.572,473899900
2023-09-11,46.148,46.163,44.312,45.178,473965600
2023-09-12,44.738,45.673,44.531,44.87,349256300
2023-09-13,44.6,45.93,44.503,45.485,398355400
2023-09-14,45.95,45.987,45.131,45.581,370097200
2023-09-15,45.341,45.599,43.808,43.9,506830500
2023-09-18,42.748,44.242,42,43.966,500270800
2023-09-19,43.833,43.966,43.002,43.52,373064200
2023-09-20,43.6,43.903,42.223,42.239,367107700
2023-09-21,41.583,42.1,40.98,41.017,450736000
2023-09-22,41.572,42.115,41.231,41.61,479236300
2023-09-25,41.591,42.536,41.177,42.222,419091000
2023-09-26,42.001,42.82,41.655,41.911,402282100
2023-09-27,42.33,42.872,41.629,42.468,444935200
2023-09-28,42.46,43.4463,42.115,43.089,424662800
2023-09-29,43.827,44.144,43.3069,43.499,397829900
2023-10-02,44.03,45.175,43.861,44.782,433298200
2023-10-03,44.808,45.13,43.246,43.517,470849500
2023-10-04,43.742,44.143,43.292,44.041,361820900
2023-10-05,44.05,44.9,43.888,44.688,393483100
2023-10-06,44.193,45.789,44.026,45.762,434436000
2023-10-09,44.842,45.605,44.368,45.273,409674700
2023-10-10,45.31,46.259,45.088,45.798,368582100
2023-10-11,46.196,46.859,46.05,46.806,378136900
2023-10-12,46.777,47.609,46.33,46.945,481325000
2023-10-13,46.96,47.116,45.28,45.461,475426000
2023-10-16,45.063,46.225,44.912,46.095,375099200
2023-10-17,44,44.754,42.48,43.938,812332700
2023-10-18,42.591,43.219,41.825,42.196,627294300
2023-10-19,42.811,43.297,41.882,42.101,501233100
2023-10-20,41.89,42.47,41.078,41.387,477266100
2023-10-23,41.229,43.248,40.945,42.975,478530500
2023-10-24,43.077,43.697,42.691,43.663,401463400
2023-10-25,43.398,43.65,41.555,41.779,398379200
2023-10-26,41.853,42.2555,39.8802,40.326,541001300
2023-10-27,41.13,41.206,40.015,40.5,416784400
2023-10-30,41.087,41.766,40.481,41.161,388028100
2023-10-31,40.45,40.879,39.23,40.78,517968700
2023-11-01,40.884,42.381,40.869,42.325,437592900
2023-11-02,43.328,43.884,42.894,43.506,409171900
2023-11-03,44.02,45.309,43.723,45.005,424609600
2023-11-06,45.2845,45.935,44.899,45.751,400733400
2023-11-07,45.719,46.218,45.1575,45.955,343165500
2023-11-08,46.1,46.867,45.968,46.574,346718900
2023-11-09,47.467,48.23,46.75,46.95,540496000
