date,open,high,low,close,volume
2023-08-14,321.39,324.06,320.08,324.04,18836140
2023-08-15,323,325.09,320.9034,321.86,16966290
2023-08-16,320.8,324.42,319.8035,320.4,20698860
2023-08-17,320.54,321.87,316.21,316.88,21257160
2023-08-18,314.49,318.38,311.5508,316.48,24755010
2023-08-21,317.93,322.77,317.04,321.88,24039960
2023-08-22,325.5,326.075,321.46,322.46,16102020
2023-08-23,323.82,329.2,323.46,327,21166380
2023-08-24,332.85,332.98,319.96,319.97,23281430
2023-08-25,321.47,325.36,318.8001,322.98,21684100
2023-08-28,325.66,326.15,321.722,323.7,14808480
2023-08-29,321.88,328.9835,321.88,328.41,19284590
2023-08-30,328.67,329.81,326.445,328.79,15222110
2023-08-31,329.2,330.9099,326.78,327.76,26410950
2023-09-01,331.31,331.99,326.78,328.66,14942020
2023-09-05,329,334.85,328.66,333.55,18553860
2023-09-06,333.38,334.46,330.18,332.88,17535770
2023-09-07,331.29,333.08,329.03,329.91,18381000
2023-09-08,330.09,336.16,329.46,334.27,19548170
2023-09-11,337.24,338.42,335.43,337.94,16583320
2023-09-12,335.815,336.79,331.48,331.77,17565480
2023-09-13,331.31,336.85,331.17,336.06,16544410
2023-09-14,339.148,340.86,336.57,338.7,20267050
2023-09-15,336.92,337.3975,329.65,330.22,37679790
2023-09-18,327.8,330.4,326.36,329.06,16834210
2023-09-19,326.17,329.39,324.51,328.65,16514490
2023-09-20,329.51,329.59,320.51,320.77,21436530
2023-09-21,319.26,325.3499,315,319.53,35560360
2023-09-22,321.32,321.45,316.15,317.01,21447890
2023-09-25,316.59,317.67,315,317.54,17835960
2023-09-26,315.13,315.88,310.02,312.14,26297570
2023-09-27,312.3,314.299,309.69,312.79,19410080
2023-09-28,310.99,315.48,309.45,313.64,19683560
2023-09-29,317.75,319.47,314.98,315.75,24147300
2023-10-02,316.28,321.888,315.18,321.8,20570010
2023-10-03,320.83,321.39,311.215,313.39,21033490
2023-10-04,314.03,320.04,314,318.955,20720140
2023-10-05,319.09,319.98,314.9,319.36,16965630
2023-10-06,316.55,329.19,316.3,327.26,25673630
2023-10-09,324.75,330.3,323.18,329.82,19891180
2023-10-10,330.96,331.1,327.67,328.39,20557090
2023-10-11,331.21,332.82,329.14,332.42,20063250
2023-10-12,330.565,333.6299,328.72,331.16,19313100
2023-10-13,332.38,333.83,326.36,327.73,21085700
2023-10-16,331.05,336.14,330.6,332.64,22158050
2023-10-17,329.59,333.46,327.41,332.06,18338520
2023-10-18,332.49,335.59,328.3,330.11,23153600
2023-10-19,332.15,336.88,330.91,331.32,25052070
2023-10-20,331.72,331.92,325.45,326.67,25027720
2023-10-23,325.47,332.725,324.39,329.32,24374750
2023-10-24,331.3,331.84,327.6,330.53,31153570
2023-10-25,345.02,346.2,337.62,340.67,55053830
2023-10-26,340.54,341.63,326.94,327.89,37828540
2023-10-27,330.425,336.72,328.4007,329.81,29856520
2023-10-30,333.41,339.45,331.83,337.31,22828080
2023-10-31,338.85,339,334.69,338.11,20265280
2023-11-01,339.79,347.42,339.65,346.07,28158820
2023-11-02,347.24,348.83,344.77,348.32,24348070
2023-11-03,349.63,354.39,347.33,352.8,23637670
2023-11-06,353.45,357.54,353.35,356.53,23828300
2023-11-07,359.4,362.46,357.63,360.53,25833930
2023-11-08,361.68,363.87,360.55,363.2,26767830
2023-11-09,362.3,364.79,360.362,360.69,24847330
2023-11-10,361.49,370.1,361.07,369.67,28065160
2023-11-13,368.22,368.47,365.9,366.68,19986510
2023-11-14,371.01,371.95,367.3454,370.27,27683860
2023-11-15,371.28,373.13,367.11,369.67,26860100
2023-11-16,370.96,376.35,370.18,376.17,27182320
2023-11-17,373.61,374.37,367,369.85,40325370
2023-11-20,371.22,378.87,371,377.44,52528960
2023-11-21,375.67,376.2215,371.12,373.07,28423150
2023-11-22,378,379.7899,374.965,377.85,23361180
2023-11-24,377.33,377.97,375.135,377.43,10176650
2023-11-27,376.78,380.64,376.2,378.61,22179230
2023-11-28,378.35,383,378.16,382.7,20453110
2023-11-29,383.76,384.3,377.44,378.85,28963400
2023-11-30,378.49,380.09,375.47,378.91,30554420
2023-12-01,376.76,378.16,371.31,374.51,33040470
2023-12-04,369.1,369.52,362.9,369.14,32063310
2023-12-05,366.45,373.075,365.621,372.52,23065040
2023-12-06,373.54,374.18,368.03,368.8,21182070
2023-12-07,368.23,371.4527,366.32,370.95,23118860
2023-12-08,369.2,374.46,368.23,374.23,20154370
2023-12-11,368.48,371.6,366.1,371.3,27708760
2023-12-12,370.85,374.42,370.46,374.38,24838250
2023-12-13,376.02,377.6361,370.77,374.37,30955530
2023-12-14,373.31,373.76,364.13,365.93,43277460
2023-12-15,366.85,372.4,366.28,370.73,78502320
2023-12-18,369.45,373,368.68,372.65,21802880
2023-12-19,371.49,373.26,369.84,373.26,20603660
2023-12-20,375,376.03,370.53,370.62,26316650
2023-12-21,372.56,374.41,370.04,373.54,17708010
2023-12-22,373.68,375.18,372.71,374.58,17107480
2023-12-26,375,376.94,373.5,374.66,12673050
2023-12-27,373.69,375.06,372.8116,374.07,14905410
2023-12-28,375.37,376.458,374.16,375.28,14327010
2023-12-29,376,377.16,373.48,376.04,18730840
2024-01-02,373.86,375.9,366.771,370.87,25258630
2024-01-03,369.01,373.2562,368.51,370.6,23083470
2024-01-04,370.665,373.1,367.17,367.94,20901500
2024-01-05,368.97,372.06,366.5,367.75,21004580
2024-01-08,369.3,375.2,369.01,374.69,23133970
2024-01-09,372.01,375.99,371.19,375.79,20829950
2024-01-10,376.37,384.17,376.32,382.77,25514250
2024-01-11,386,390.68,380.38,384.63,27850850
2024-01-12,385.49,388.68,384.65,388.47,21661150
2024-01-16,393.66,394.03,387.6229,390.27,27202270
2024-01-17,387.98,390.11,384.81,389.47,22234110
2024-01-18,391.72,393.99,390.12,393.87,23392070
2024-01-19,395.76,398.67,393.5,398.67,29331140
2024-01-22,400.02,400.62,393.59,396.51,27016900
2024-01-23,395.75,399.38,393.93,398.9,20525880
2024-01-24,401.54,405.63,400.45,402.56,24866950
2024-01-25,404.32,407.01,402.5294,404.87,21021160
2024-01-26,404.37,406.17,402.43,403.93,17803270
2024-01-29,406.06,409.98,404.33,409.72,24510240
2024-01-30,412.26,413.05,406.4501,408.59,33477610
2024-01-31,406.96,415.32,397.21,397.58,47871100
2024-02-01,401.83,408,401.8,403.78,30657730
2024-02-02,403.81,412.65,403.56,411.22,28256670
2024-02-05,409.9,411.16,403.99,405.65,25352290
2024-02-06,405.88,407.97,402.91,405.49,18382620
2024-02-07,407.44,414.3,407.4,414.05,22340530
2024-02-08,414.05,415.56,412.53,414.11,21225260
2024-02-09,415.25,420.82,415.09,420.55,22032840
2024-02-12,420.555,420.74,414.75,415.26,21202920
2024-02-13,404.94,410.071,403.39,406.32,27824940
2024-02-14,408.07,409.84,404.57,409.49,20401190
2024-02-15,408.14,409.13,404.29,406.56,21825530
2024-02-16,407.96,408.29,403.44,404.06,22296500
2024-02-20,403.24,404.49,398.01,402.79,24307920
2024-02-21,400.17,402.29,397.22,402.18,18631070
2024-02-22,410.19,412.83,408.57,411.65,27009870
2024-02-23,415.67,415.86,408.97,410.34,16295880
2024-02-26,411.455,412.16,407.36,407.54,16193510
2024-02-27,407.99,408.32,403.85,407.48,14835830
2024-02-28,408.175,409.3,405.3201,407.72,13183130
2024-02-29,408.64,414.2,405.92,413.64,31947260
2024-03-01,411.27,415.87,410.88,415.5,17823450
2024-03-04,413.44,417.35,412.32,414.92,17595960
2024-03-05,413.96,414.25,400.64,402.65,26919180
2024-03-06,402.97,405.16,398.39,402.09,22344150
2024-03-07,406.12,409.78,402.24,409.14,18718480
2024-03-08,407.96,410.42,404.33,406.22,18002190
2024-03-11,403.762,405.68,401.26,404.52,16120750
2024-03-12,407.62,415.57,406.79,415.28,22457000
2024-03-13,418.1,418.18,411.45,415.1,17115930
2024-03-14,420.24,427.82,417.99,425.22,34157300
2024-03-15,419.29,422.6,412.79,416.42,45079900
2024-03-18,414.25,420.73,413.78,417.32,20105980
2024-03-19,417.83,421.6656,415.55,421.41,19837920
2024-03-20,422,425.96,420.66,425.23,17860090
2024-03-21,429.83,430.82,427.16,429.37,21296220
2024-03-22,429.7,429.86,426.07,428.74,17648470
2024-03-25,425.24,427.41,421.61,422.86,18060450
2024-03-26,425.61,425.99,421.35,421.65,16725650
2024-03-27,424.44,424.45,419.01,421.43,16704980
2024-03-28,420.96,421.87,419.12,420.72,21871160
2024-04-01,423.95,427.89,422.22,424.57,16315960
2024-04-02,420.11,422.38,417.84,421.44,17911990
2024-04-03,419.73,423.26,419.085,420.45,16502260
2024-04-04,424.99,428.67,417.57,417.88,19370880
2024-04-05,420.01,426.51,418.32,425.52,16554760
2024-04-08,425.17,427.28,423.3,424.59,14272390
2024-04-09,426.44,427.74,421.62,426.28,12512290
2024-04-10,422.19,424.03,419.7,423.26,16216580
2024-04-11,425.82,429.37,422.36,427.93,17966420
2024-04-12,424.05,425.1794,419.77,421.9,19253750
2024-04-15,426.6,426.82,413.43,413.64,20273540
2024-04-16,414.57,418.4,413.7301,414.58,16765620
2024-04-17,417.25,418.88,410.33,411.84,15855490
2024-04-18,410.63,411.89,403.95,404.27,21029920
2024-04-19,404.03,405.48,397.77,399.12,30565790
2024-04-22,400.08,402.85,395.75,400.96,20286880
2024-04-23,404.235,408.2,403.06,407.57,15734500
2024-04-24,409.56,412.47,406.78,409.06,15065330
2024-04-25,394.03,399.8899,388.03,399.04,40586450
2024-04-26,412.17,413,405.7601,406.32,29694650
2024-04-29,405.25,406.32,399.19,402.25,19582090
2024-04-30,401.49,402.16,389.17,389.33,28781370
2024-05-01,392.61,401.7199,390.31,394.94,23562480
2024-05-02,397.66,399.93,394.6515,397.84,17709360
2024-05-03,402.28,407.15,401.86,406.66,17446720
2024-05-06,408.76,413.93,406.3701,413.54,16996640
2024-05-07,414.66,414.67,409.09,409.34,20018230
2024-05-08,408.17,412.23,406.7132,410.54,11792310
2024-05-09,410.57,412.72,409.1,412.32,14689730
2024-05-10,412.935,415.38,411.8,414.74,13402280
2024-05-13,418.01,418.348,410.82,413.72,15440230
2024-05-14,412.02,417.49,411.55,416.56,15109310
2024-05-15,417.9,423.81,417.27,423.08,22239530
2024-05-16,421.8,425.42,420.35,420.99,17530050
2024-05-17,422.54,422.92,418.025,420.21,15352240
