date,open,high,low,close,volume
2024-06-28,517.15,521.88,503.84,504.22,15855140
2024-07-01,504.95,506.58,493.17,504.68,10328150
2024-07-02,500.76,510.5,499.45,509.5,7739479
2024-07-03,506.37,511.28,506.02,509.96,6005615
2024-07-05,511.6,540.87,511.6,539.91,21354090
2024-07-08,542.35,542.81,526.65,529.32,14917500
2024-07-09,533.75,537.48,528.1901,530,8769088
2024-07-10,530.79,538.88,528.36,534.69,10983280
2024-07-11,530.89,535.46,508.3733,512.7,16458250
2024-07-12,497.755,508.09,494.23,498.87,19750540
2024-07-15,498.63,506.6799,493.37,496.16,12539160
2024-07-16,501.5,503.9499,485.79,489.79,14075830
2024-07-17,479.17,479.17,459.12,461.99,28076600
2024-07-18,475,479.2393,464.54,475.85,19267160
2024-07-19,476.06,486.71,475.71,476.79,15149420
2024-07-22,486.575,492.06,483.9,487.4,12023090
2024-07-23,489.84,495.22,487.72,488.69,9455527
2024-07-24,472.305,476.3,460.58,461.27,17649740
2024-07-25,463.26,463.548,442.65,453.41,18240490
2024-07-26,464.195,469.77,459.42,465.7,14222390
2024-07-29,469.88,473.96,465.02,465.71,11339630
2024-07-30,467,472.73,456.7,463.19,11390440
2024-07-31,471.02,476.5,466.75,474.83,24285780
2024-08-01,521,527.1709,492.1,497.74,43083080
2024-08-02,489,501.145,476.15,488.14,24044660
2024-08-05,451.345,483.48,450.8,475.73,21396190
2024-08-06,479,502.56,478.65,494.09,20954960
2024-08-07,503.13,510.15,486.86,488.92,20105310
2024-08-08,497.5,509.96,494.72,509.63,16156840
2024-08-09,507.71,518.34,505.7,517.77,13696640
2024-08-12,516.86,518.02,509.1,515.95,9767422
2024-08-13,520.01,531.4999,518.15,528.54,13743840
2024-08-14,528.06,534,523.13,526.76,11444190
2024-08-15,531.79,539.77,526.7,537.33,13482140
2024-08-16,531.9,533.66,524.66,527.42,14776680
2024-08-19,526.87,531.66,522.76,529.28,9879713
2024-08-20,528.35,531.09,525.88,526.73,7944391
2024-08-21,527.15,539.4,526.935,535.16,13423290
2024-08-22,537,544.23,528.59,531.93,15708290
2024-08-23,536.92,539.87,525.06,528,11323940
2024-08-26,527.6,528,514.95,521.12,9584002
2024-08-27,518.98,524.01,515.31,519.1,6282720
2024-08-28,517.675,521.085,512.45,516.78,9106077
2024-08-29,519.05,527.2,515.6789,518.22,8317424
2024-08-30,521.35,523.54,515.2,521.31,9157541
2024-09-03,519.64,525.49,508.6176,511.76,12459110
2024-09-04,506.07,516.59,504.07,512.74,8335207
2024-09-05,511.72,521.6295,511.15,516.86,8640888
2024-09-06,521.88,524.5849,498.25,500.27,14744520
2024-09-09,506.16,511.33,502.08,504.79,11047830
2024-09-10,508.16,514.18,500.0278,504.79,9899022
2024-09-11,507.01,513.12,495.6,511.83,10782530
2024-09-12,517.05,526.71,515.22,525.6,11993340
2024-09-13,520.34,527.581,517.11,524.62,10321420
2024-09-16,524.54,534.1,517.4,533.28,9527646
2024-09-17,537.6,542.1,530.57,536.315,11690780
2024-09-18,537.065,544.2,533.9026,537.95,10323540
2024-09-19,550,562.07,546.52,559.1,15646950
2024-09-20,560,564.5,556.3001,561.35,22066820
2024-09-23,569.5,573.9799,562.41,564.41,12830670
2024-09-24,566.68,567.745,554.19,563.33,12992960
2024-09-25,564.05,576.88,563.72,568.31,16543350
2024-09-26,575.73,577.4,562.3501,567.84,14400790
2024-09-27,570.1,570.8399,564.51,567.36,9398367
2024-09-30,567.7,574.68,564.8,572.44,12807210
2024-10-01,577.98,583.04,570.1,576.47,15259270
2024-10-02,574.86,576,569.34,572.81,6524650
2024-10-03,570.15,583.36,568.73,582.77,11580980
2024-10-04,583.73,596.85,581.43,595.94,14199790
2024-10-07,598.22,602.95,584.04,584.78,12014200
2024-10-08,589.69,593.56,585.97,592.89,7857377
2024-10-09,593.99,594.39,581.61,590.51,9529707
2024-10-10,587.57,590.23,582.52,583.83,7740449
2024-10-11,584.83,591.21,582.71,589.95,8587051
2024-10-14,594.22,600.1,589.96,590.42,8251971
2024-10-15,590.16,590.61,580.143,586.27,9564236
2024-10-16,581.395,582.08,574.03,576.79,11268380
2024-10-17,583.33,584.97,575.2,576.93,8701158
2024-10-18,581.1,583.9675,575.25,576.47,7694274
2024-10-21,576.03,577.2399,569.11,575.16,8171879
2024-10-22,574.29,583.53,572.12,582.01,8544463
2024-10-23,579.97,585,562.5,563.69,14248420
2024-10-24,567.125,568.8799,561.52,567.78,7184651
2024-10-25,573.935,581.29,571.72,573.25,11337870
2024-10-28,582,583.7499,574.12,578.16,10925130
2024-10-29,580.145,593.67,575.398,593.28,13019090
2024-10-30,600.98,601.2,589.38,591.8,26864930
2024-10-31,585,589.9,563.01,567.58,26838400
2024-11-01,567.605,573.67,562.56,567.16,15303240
2024-11-04,564.1,568.69,557.89,560.68,12064600
2024-11-05,567.305,573.48,566.67,572.43,9775379
2024-11-06,562.75,573,555.1679,572.05,18305430
2024-11-07,576.89,594.7999,575.21,591.7,14653710
2024-11-08,591.54,593.1,584.52,589.34,9415699
2024-11-11,586.36,587,576.51,583.17,10209050
2024-11-12,588.545,599.66,580.38,584.82,16287720
2024-11-13,582.605,585.64,575.17,580,10757580
2024-11-14,577,580.76,573.01,577.16,11053740
2024-11-15,571.22,572.57,551.5,554.08,17712860
2024-11-18,557.04,559.9,550.09,554.4,14346720
2024-11-19,551.86,561.43,550.6,561.09,9522445
2024-11-20,562.93,566.3499,554.2001,565.52,9797339
2024-11-21,569.52,570,549.05,563.09,11154750
2024-11-22,563.55,563.8273,554.59,559.14,9164004
2024-11-25,562.1,572.5915,556.39,565.11,13599830
2024-11-26,566,577.5,565.2,573.54,10356550
2024-11-27,574.89,574.98,564.1001,569.2,7200228
2024-11-29,569,578.46,566.9,574.32,7130519
2024-12-02,577.5,594.5,575.57,592.83,12522370
2024-12-03,595,614.2,591.2501,613.65,14907160
2024-12-04,612.96,617.78,605.1,613.78,14697010
2024-12-05,617.075,619.9,607.05,608.93,8081212
2024-12-06,610.1,629.7899,608.53,623.77,16935500
2024-12-09,623.925,626.4,606.1701,613.57,11426020
2024-12-10,617.56,625.59,612.74,619.32,10938850
2024-12-11,623.37,638.4,621.5349,632.68,10837230
2024-12-12,631.5,636.6599,627.2094,630.79,7474717
2024-12-13,627.22,631.08,616.886,620.35,8453349
2024-12-16,629.975,631.15,618.58,624.24,10885630
2024-12-17,626.17,632.37,616.54,619.44,12897840
2024-12-18,621,627.36,596.32,597.19,17075480
2024-12-19,610.39,611.52,595,595.57,14958080
2024-12-20,590.58,603.11,580,585.25,48989390
2024-12-23,589.6,601.09,586.25,599.85,10205750
2024-12-24,602.715,607.99,599.2849,607.75,4726056
2024-12-26,605.48,606.3,598.94,603.35,6091239
2024-12-27,599.41,601.85,589.8,599.81,8084229
2024-12-30,588.75,596.9399,585.58,591.24,7025864
2024-12-31,592.265,593.97,583.85,585.51,6019520
2025-01-02,589.72,604.91,587.82,599.24,12682270
2025-01-03,604.76,609.5,596.4136,604.63,11436780
2025-01-06,611.825,630.99,605.62,630.2,14560750
2025-01-07,631.7,632.1011,608.23,617.89,12071480
2025-01-08,613.395,616.4397,602.79,610.72,10085850
2025-01-10,610.03,629.91,597.34,615.86,19256560
2025-01-13,607.1,608.97,598.445,608.33,10785030
2025-01-14,605.065,605.49,588.55,594.25,13597990
2025-01-15,610.21,622.46,606.5,617.12,15524300
2025-01-16,611.5,616.25,609.71,611.3,8355349
2025-01-17,624.05,624.97,603.67,612.77,17280600
2025-01-21,617.825,621.5,609.0082,616.46,11674020
2025-01-22,623.3,633.7,619.435,623.5,12274010
2025-01-23,627.36,636.6,621.15,636.45,9910163
2025-01-24,636.4,652,634.2,647.49,19065330
2025-01-27,626.61,663.87,625.1,659.88,28399190
2025-01-28,666,682.58,659.465,674.33,20950110
2025-01-29,675,681.0459,665.67,676.49,21377820
2025-01-30,696.82,710.79,676.1,687,29322900
2025-01-31,691,705.2999,685.58,689.18,19331660
2025-02-03,675.91,704,675.25,697.46,21415740
2025-02-04,702.5,707.71,691.61,704.19,13826270
2025-02-05,703.55,718.14,699.01,704.87,17793770
2025-02-06,705.88,718.9,703.5,711.99,13080690
2025-02-07,716.795,725.01,711.75,714.52,16427070
2025-02-10,718.56,721.2,711.33,717.4,12904320
2025-02-11,713.32,723.66,710.04,719.8,12997960
2025-02-12,715.3,727.1,712.6,725.38,12016520
2025-02-13,721.52,729,718.04,728.56,12569060
2025-02-14,726.14,740.91,725.62,736.67,16901250
2025-02-18,736,737,706.44,716.37,21938700
2025-02-19,704.095,707,695.39,703.77,17535480
2025-02-20,697.275,705.63,693.64,694.84,12587410
2025-02-21,696.58,703.87,682.36,683.55,15660360
2025-02-24,686.28,687.27,662.45,668.13,15676990
2025-02-25,665.972,668,641.86,657.5,20579660
2025-02-26,659.65,683.0078,658,673.7,14488710
2025-02-27,682.45,688.6469,657.57,658.24,12500010
2025-02-28,658.04,669.63,642.6017,668.2,17534170
2025-03-03,673.675,681.25,650.8439,655.05,10843760
2025-03-04,645.51,649.75,623.65,640,21495210
2025-03-05,641,659.5,637.66,656.47,13770030
2025-03-06,648,650.5625,624.11,627.93,13446450
2025-03-07,625.37,634.79,600.61,625.66,21375670
2025-03-10,608.07,610.1059,586.8701,597.99,21999940
2025-03-11,595.055,614.934,593.33,605.71,17401470
2025-03-12,629.9,633.33,609.35,619.56,15746970
2025-03-13,620.245,620.5,586.51,590.64,16480320
2025-03-14,602.805,608.86,594.78,607.6,12364510
2025-03-17,607.46,613.1,598,604.9,15473910
2025-03-18,600.05,600.25,574.66,582.36,20297710
2025-03-19,584.28,592.3223,574.77,584.06,20537500
2025-03-20,582.755,610.2,579.51,586,24336510
2025-03-21,583.425,597.545,580.95,596.25,25015860
2025-03-24,614.97,622.54,612.2001,618.85,15741270
2025-03-25,626.76,633.88,621.18,626.31,15312540
2025-03-26,624.89,626.7499,606.61,610.98,12661890
2025-03-27,602,614.25,600.1,602.58,10436520
2025-03-28,600.31,601.75,573.92,576.74,17602820
2025-03-31,563.5,578.7,553.3,576.36,21124680
2025-04-01,570.84,589.91,570,586,12836570
2025-04-02,574.91,592.66,573.36,583.93,13470780
2025-04-03,546.22,552.5596,530.3,531.62,34777460
2025-04-04,506.62,518,494.2,504.73,38589810
2025-04-07,485.1,539.37,481.9,516.25,36606140
2025-04-08,543.25,547.43,502.86,510.45,28034210
2025-04-09,509.265,587.89,502.11,585.77,39216580
2025-04-10,575.49,581.3,535.3,546.29,28173490
2025-04-11,535.505,547.4,528.5901,543.57,17642330
2025-04-14,556.175,557.77,528.28,531.48,14130930
2025-04-15,532.105,537.94,517.5,521.52,15558660
2025-04-16,508.51,513.37,495.63,502.31,18735080
2025-04-17,505.25,507.3,498.0133,501.48,14593510
2025-04-21,491.325,493.5,479.8,484.66,16165980
2025-04-22,491.87,506.88,486.36,500.28,17399410
2025-04-23,528.525,535.3376,516.52,520.27,18173910
2025-04-24,518.73,533.9,517.5,533.15,13910010
2025-04-25,546.8,549.86,536.25,547.27,17098920
2025-04-28,555.64,558.4899,540.59,549.74,15179000
2025-04-29,546,556.5699,544.12,554.44,11835040
2025-04-30,538.4,549.1,529.5,549,29243970
2025-05-01,592.075,592.95,570.5,572.21,31159030
2025-05-02,583.455,604.34,578.33,597.02,24739260
2025-05-05,591.22,603.21,588.05,599.27,13887720
2025-05-06,592.525,596.03,586.58,587.31,10600650
2025-05-07,590.36,603.075,586.67,596.81,13160980
2025-05-08,606.285,611.2959,596.62,598.01,14622810
2025-05-09,603.72,606.97,591.7062,592.49,10427290
2025-05-12,630.92,640.3896,621.03,639.43,21965090
2025-05-13,645.545,660.92,642.83,656.03,18570820
2025-05-14,661.21,662.67,654.31,659.36,12348180
2025-05-15,654.275,657.31,638.58,643.88,14341840
2025-05-16,637.955,640.44,626.15,640.34,18518970
