date,open,high,low,close,volume
2023-08-16,0.130134,0.132732,0.123268,0.12645,86981392
2023-08-17,0.12639,0.127452,0.1108,0.113271,96481496
2023-08-18,0.11326,0.117812,0.111009,0.116631,79962769
2023-08-19,0.116607,0.125513,0.116512,0.123881,79043198
2023-08-20,0.123804,0.132787,0.122549,0.129619,104947886
2023-08-21,0.129561,0.130369,0.122117,0.124726,63192809
2023-08-22,0.124765,0.124913,0.117302,0.120569,56516269
2023-08-23,0.120582,0.129053,0.119725,0.127399,84539438
2023-08-24,0.127363,0.128819,0.121575,0.123804,46176020
2023-08-25,0.123767,0.124994,0.120655,0.123813,36131302
2023-08-26,0.12389,0.12454,0.120471,0.120861,25867628
2023-08-27,0.120843,0.122334,0.11942,0.120861,21847307
2023-08-28,0.120875,0.121264,0.118522,0.119875,37563383
2023-08-29,0.119899,0.128397,0.116743,0.124399,83208706
2023-08-30,0.12441,0.124445,0.120224,0.120429,33985765
2023-08-31,0.120392,0.120949,0.113575,0.114879,46595371
2023-09-01,0.1148,0.117316,0.112675,0.114053,34889737
2023-09-02,0.114005,0.114353,0.111307,0.113534,26087245
2023-09-03,0.113562,0.120601,0.113009,0.118707,67813923
2023-09-04,0.118669,0.126533,0.118421,0.124302,98162106
2023-09-05,0.124335,0.12975,0.121362,0.122247,80209763
2023-09-06,0.122242,0.124242,0.117385,0.123857,54982156
2023-09-07,0.123857,0.125716,0.121714,0.12539,51533634
2023-09-08,0.12539,0.127563,0.122199,0.126847,59507580
2023-09-09,0.126827,0.132985,0.125908,0.131591,91370868
2023-09-10,0.131498,0.134685,0.127455,0.133785,96859368
2023-09-11,0.133787,0.134591,0.124203,0.128508,95680967
2023-09-12,0.128528,0.132,0.120331,0.121163,118163649
2023-09-13,0.121159,0.122459,0.11932,0.120847,59178383
2023-09-14,0.120847,0.12184,0.11815,0.120306,57518106
2023-09-15,0.120359,0.121999,0.117614,0.120346,54552022
2023-09-16,0.120399,0.121274,0.11799,0.119374,32615295
2023-09-17,0.11939,0.119425,0.115192,0.116175,42654951
2023-09-18,0.116253,0.1195,0.115227,0.118099,41717471
2023-09-19,0.117971,0.120236,0.117345,0.118431,36615829
2023-09-20,0.118462,0.119205,0.11622,0.11692,39832949
2023-09-21,0.116899,0.11692,0.111655,0.113918,58063684
2023-09-22,0.113824,0.115524,0.113293,0.114633,38009804
2023-09-23,0.114634,0.115255,0.112953,0.114235,20734591
2023-09-24,0.114236,0.114237,0.112,0.112252,26567884
2023-09-25,0.11223,0.113332,0.110881,0.112948,39423522
2023-09-26,0.112914,0.11305,0.110948,0.111859,29518603
2023-09-27,0.111842,0.114274,0.111316,0.112485,44094555
2023-09-28,0.112443,0.114436,0.112163,0.11417,30526233
2023-09-29,0.114173,0.118791,0.112599,0.112682,79279792
2023-09-30,0.112731,0.11281,0.110889,0.112269,35735973
2023-10-01,0.112274,0.114622,0.111921,0.114335,31047922
2023-10-02,0.114347,0.115,0.110519,0.11162,49489968
2023-10-03,0.111624,0.1166,0.109905,0.114704,57804594
2023-10-04,0.114699,0.1153,0.1113,0.112446,67108606
2023-10-05,0.112399,0.112461,0.110335,0.110656,25909688
2023-10-06,0.11061,0.11239,0.10953,0.111789,30446284
2023-10-07,0.111832,0.112142,0.110551,0.111165,13251967
2023-10-08,0.111183,0.111472,0.110275,0.11077,14472061
2023-10-09,0.110787,0.111061,0.104585,0.106049,56542282
2023-10-10,0.106049,0.106075,0.103476,0.104328,35975217
2023-10-11,0.104285,0.104961,0.101725,0.103307,32907368
2023-10-12,0.103271,0.103322,0.101128,0.102509,30434624
2023-10-13,0.102509,0.103546,0.1021,0.102911,30181619
2023-10-14,0.102918,0.104472,0.102884,0.104271,15841939
2023-10-15,0.104269,0.106378,0.104006,0.106357,28927372
2023-10-16,0.106393,0.111211,0.106137,0.107354,52029787
2023-10-17,0.107376,0.107594,0.10293,0.102994,44342550
2023-10-18,0.102968,0.104763,0.1025,0.103251,26100901
2023-10-19,0.103246,0.107864,0.102049,0.107369,57866124
2023-10-20,0.107344,0.110069,0.10637,0.107542,51452123
2023-10-21,0.107537,0.1127,0.107399,0.110788,39546293
2023-10-22,0.110804,0.112089,0.1077,0.110888,44444327
2023-10-23,0.110875,0.116294,0.109844,0.116039,104622582
2023-10-24,0.116054,0.120443,0.11268,0.114361,168362198
2023-10-25,0.114397,0.11563,0.112259,0.114412,56918341
2023-10-26,0.114354,0.116853,0.110625,0.113164,72079236
2023-10-27,0.113127,0.11352,0.110136,0.111909,38228536
2023-10-28,0.111895,0.114316,0.111822,0.114097,22933528
2023-10-29,0.114063,0.1169,0.112467,0.11569,28457093
2023-10-30,0.11577,0.120059,0.11465,0.119003,61856115
2023-10-31,0.119009,0.124907,0.115593,0.121222,109149485
2023-11-01,0.121272,0.123048,0.117569,0.122594,89667119
2023-11-02,0.122574,0.12351,0.117171,0.119721,83514105
2023-11-03,0.119621,0.124298,0.116162,0.122487,108863225
2023-11-04,0.122548,0.12437,0.121169,0.123604,38172300
2023-11-05,0.123685,0.12837,0.123,0.125567,104826621
2023-11-06,0.125664,0.1349,0.125132,0.131201,134577028
2023-11-07,0.131119,0.131124,0.122223,0.126687,96378725
2023-11-08,0.126716,0.128883,0.1255,0.127697,52346949
2023-11-09,0.127727,0.130863,0.119182,0.12287,146020962
2023-11-10,0.12287,0.124368,0.120301,0.123768,75779178
2023-11-11,0.12389,0.127276,0.120708,0.125044,85572264
2023-11-12,0.125114,0.126753,0.121902,0.124382,68174343
2023-11-13,0.124381,0.137867,0.120727,0.122309,212860621
2023-11-14,0.122293,0.122658,0.116,0.117938,113771082
2023-11-15,0.118015,0.121801,0.116953,0.121494,50252696
2023-11-16,0.121505,0.123204,0.116989,0.118424,95673351
2023-11-17,0.118419,0.120467,0.114331,0.118268,89366831
2023-11-18,0.118268,0.11941,0.1148,0.119251,57373259
2023-11-19,0.119285,0.1213,0.117707,0.121116,52086611
2023-11-20,0.121136,0.121853,0.118006,0.11986,53832507
2023-11-21,0.119807,0.120422,0.113105,0.113592,87155985
2023-11-22,0.113592,0.118452,0.113347,0.118208,53394933
2023-11-23,0.118232,0.118813,0.115406,0.117264,57498501
2023-11-24,0.117331,0.119247,0.116708,0.118015,39013208
2023-11-25,0.117971,0.12159,0.117504,0.121144,35304870
2023-11-26,0.121101,0.123436,0.1191,0.119951,59702556
2023-11-27,0.119955,0.120692,0.114699,0.116499,60350642
2023-11-28,0.116559,0.118985,0.115072,0.118565,43986687
2023-11-29,0.118645,0.120118,0.118073,0.118537,39748806
2023-11-30,0.118601,0.119675,0.117903,0.118256,34630118
2023-12-01,0.118309,0.120031,0.117821,0.119819,29160125
2023-12-02,0.119819,0.121769,0.119312,0.121605,36467617
2023-12-03,0.121597,0.123306,0.120852,0.122,50809514
2023-12-04,0.121907,0.125373,0.119901,0.122239,98140578
2023-12-05,0.122234,0.122973,0.119572,0.1225,77447725
2023-12-06,0.1225,0.125948,0.12083,0.125505,110163212
2023-12-07,0.125473,0.127423,0.123071,0.126182,123435059
2023-12-08,0.126192,0.133287,0.125808,0.13239,105561992
2023-12-09,0.132384,0.138388,0.131561,0.133719,139553883
2023-12-10,0.133684,0.136935,0.131566,0.133357,80524626
2023-12-11,0.133342,0.134623,0.120205,0.123392,127146711
2023-12-12,0.123436,0.125387,0.120699,0.123112,73023578
2023-12-13,0.123096,0.125628,0.118135,0.124909,73598393
2023-12-14,0.124896,0.12818,0.122844,0.127562,61065579
2023-12-15,0.127566,0.128157,0.122601,0.122943,49470458
2023-12-16,0.122962,0.126096,0.1215,0.124692,34900123
2023-12-17,0.124674,0.124904,0.121803,0.122027,41013889
2023-12-18,0.122026,0.122397,0.116155,0.121253,83008953
2023-12-19,0.121302,0.122426,0.118594,0.119464,52384339
2023-12-20,0.119374,0.122868,0.118698,0.121955,71564318
2023-12-21,0.121931,0.124683,0.121143,0.124683,52743186
2023-12-22,0.124691,0.126731,0.123173,0.126625,51235315
2023-12-23,0.126679,0.127098,0.1238,0.126643,32725064
2023-12-24,0.126729,0.127937,0.124435,0.126085,51417932
2023-12-25,0.126085,0.131717,0.125114,0.131023,67822427
2023-12-26,0.131067,0.131204,0.121884,0.126113,77230095
2023-12-27,0.126115,0.133626,0.123821,0.130803,97083783
2023-12-28,0.130803,0.135834,0.12904,0.132151,119978344
2023-12-29,0.132115,0.132578,0.127,0.129728,83132543
2023-12-30,0.12968,0.138378,0.129117,0.132398,129528793
2023-12-31,0.132405,0.133359,0.127301,0.128987,51043070
2024-01-01,0.129153,0.132465,0.127307,0.131996,43422461
2024-01-02,0.132039,0.133359,0.128454,0.129211,75798075
2024-01-03,0.129209,0.135,0.111776,0.120563,164710666
2024-01-04,0.120533,0.122197,0.119373,0.121659,54818755
2024-01-05,0.121747,0.122059,0.114226,0.119269,95815636
2024-01-06,0.11926,0.120714,0.116072,0.120191,68912048
2024-01-07,0.120076,0.120519,0.114612,0.115309,54870596
2024-01-08,0.115367,0.120169,0.112555,0.119614,142913991
2024-01-09,0.119625,0.120694,0.114001,0.116631,107324612
2024-01-10,0.116631,0.122318,0.113206,0.120823,157938279
2024-01-11,0.120874,0.126117,0.120334,0.123514,147359301
2024-01-12,0.123545,0.1254,0.116812,0.11894,100268803
2024-01-13,0.119025,0.120523,0.117315,0.12008,36573845
2024-01-14,0.119988,0.1208,0.117836,0.118049,48982630
2024-01-15,0.118038,0.12078,0.117716,0.118137,36761148
2024-01-16,0.118135,0.119282,0.116467,0.118539,28448518
2024-01-17,0.118497,0.119342,0.116834,0.1187,31710210
2024-01-18,0.118807,0.118829,0.112607,0.114155,56862086
2024-01-19,0.114207,0.114739,0.108816,0.113843,77782401
2024-01-20,0.113864,0.11546,0.112985,0.115411,37880478
2024-01-21,0.115377,0.116679,0.115133,0.115636,34371949
2024-01-22,0.115571,0.116175,0.111514,0.112639,83785461
2024-01-23,0.112675,0.114213,0.107,0.11165,61387266
2024-01-24,0.111614,0.11275,0.110542,0.112624,51009778
2024-01-25,0.112647,0.112698,0.110399,0.111749,41003418
2024-01-26,0.111693,0.116688,0.11159,0.115861,54217865
2024-01-27,0.115856,0.117039,0.1152,0.1163,23007041
2024-01-28,0.1163,0.116588,0.112938,0.113765,36974955
2024-01-29,0.113775,0.11651,0.113207,0.116472,46198490
2024-01-30,0.11651,0.116953,0.112429,0.112769,50927569
2024-01-31,0.112769,0.113596,0.108808,0.10986,51859513
2024-02-01,0.109891,0.110812,0.10793,0.10986,37476677
2024-02-02,0.109887,0.110942,0.108902,0.110272,49350946
2024-02-03,0.110313,0.1125,0.109376,0.110965,51234121
2024-02-04,0.110925,0.111302,0.108435,0.109239,28987375
2024-02-05,0.109223,0.109788,0.107542,0.108433,44456154
2024-02-06,0.108452,0.108968,0.107226,0.108191,35499228
2024-02-07,0.108222,0.109186,0.106827,0.109107,49691147
2024-02-08,0.109135,0.110104,0.108654,0.109813,38559232
2024-02-09,0.109802,0.112367,0.109795,0.112094,41122229
2024-02-10,0.112103,0.113251,0.110667,0.111661,34840689
2024-02-11,0.111749,0.113111,0.110657,0.111264,31749993
2024-02-12,0.111216,0.113486,0.109576,0.113171,53853155
2024-02-13,0.113155,0.114453,0.109561,0.111004,52594212
2024-02-14,0.111006,0.116,0.110208,0.114489,56445624
2024-02-15,0.114482,0.1177,0.11397,0.116829,114344568
2024-02-16,0.116824,0.118309,0.114019,0.115531,77559837
2024-02-17,0.115543,0.115994,0.111833,0.114189,38289372
2024-02-18,0.11419,0.116647,0.1135,0.115986,33940023
2024-02-19,0.115996,0.119105,0.115667,0.118411,58515967
2024-02-20,0.118402,0.121114,0.11419,0.117675,139907445
2024-02-21,0.117696,0.118272,0.110863,0.114354,77908452
2024-02-22,0.114327,0.117593,0.113279,0.11533,66019013.2929
2024-02-23,0.115352,0.117249,0.11294,0.114805,75469311.6729
2024-02-24,0.11478,0.117445,0.113653,0.116384,37136225.711
2024-02-25,0.116425,0.116961,0.115334,0.116569,37553274.3457
2024-02-26,0.116514,0.118208,0.114046,0.118077,79906215.4742
2024-02-27,0.118062,0.123687,0.117178,0.122985,151065149.38451174
2024-02-28,0.122985,0.129643,0.11648,0.121119,158675290.7346301
2024-02-29,0.121113,0.128304,0.11912,0.122164,222903461.4911089
2024-03-01,0.122163,0.127439,0.12156,0.127134,100866039.84292205
2024-03-02,0.127126,0.138481,0.126846,0.13835,206606891.74541098
